API WELL NUMBER,Nearest_Well_km
34005210490000,243.07482659809736
34005210640000,239.24233789022975
34005210700000,243.25710012119035
34005210730000,242.6328544775873
34005210840000,239.21834923948958
34005210870000,242.6491980159394
34005211010000,239.78942781218979
34005211190000,239.75630980431927
34005211300000,243.90749588304595
34005211340000,239.86588636036777
34005211410000,243.5979775204794
34005211430000,239.9819182978242
34005211520000,240.1925702994861
34005211580000,238.75016147829348
34005211610000,240.20324118938947
34005211690000,238.68151457906524
34005211730000,239.7949823326366
34005211930000,239.83245760711517
34005212000000,240.10651447444314
34005212120000,243.13474030394738
34005212140000,238.97114994283768
34005212440000,239.52449345306937
34005212550000,243.65985119550194
34005212690000,238.83175604192448
34005212820000,243.29593033962738
34005212830000,243.7066628762252
34005212850000,233.58505105490374
34005212870000,238.5262031332329
34005212940000,238.70521378707346
34005212960000,243.68131166389753
34005213000000,239.9587850775296
34005213010000,237.4519610460217
34005213150000,243.26734252715323
34005213160000,238.4780066535726
34005213200000,243.47506611667853
34005213270000,238.86885661255826
34005213310000,238.81786647015028
34005213380000,238.8744624635963
34005213420000,243.41016908470408
34005213450000,238.8684278855577
34005213470000,243.54188456882392
34005213480000,238.8170019360569
34005213490000,238.40186364678772
34005213590000,238.81182606184197
34005213650000,238.4761003501459
34005213780000,238.61762433946495
34005214160000,243.63848229739347
34005214350000,243.44533715709585
34005214450000,242.90072462455996
34005214600000,238.7562690045052
34005214900000,238.70262191259636
34005214930000,238.5767505389709
34005214940000,238.45388732370523
34005214970000,238.6128852571585
34005215100000,237.93483459530074
34005215110000,237.78469050659376
34005215190000,243.74560512625422
34005215200000,244.3659211467484
34005215270000,243.58575565729933
34005215320000,243.78425132469482
34005215360000,243.72588948941808
34005215540000,243.82884720880134
34005215680000,243.86094702239134
34005215690000,239.68745500878111
34005215790000,243.9002748853336
34005215860000,243.87426662282132
34005215960000,243.94142303028278
34005220970000,243.91147623921475
34005221070000,242.56765707442074
34005221120000,244.5950911002135
34005221330000,243.91756576363235
34005222020000,242.3855840682411
34005222050000,236.89811642095444
34005222120000,244.95496172250964
34005223100000,240.8014463108629
34005223370000,244.1400746163982
34005223500000,243.73826424178642
34005223530000,244.101550392225
34005223570000,243.7819033158012
34005223720000,244.05148914373356
34005223840000,244.01612710230935
34005223960000,244.05159043976016
34005224080000,245.26050386046563
34005224130000,244.46983649923473
34005224160000,245.0381847399702
34005224350000,244.59953338752948
34005231650000,244.22956414978646
34005231960000,244.2760065307072
34005231990000,236.24238838962762
34005232150000,236.57172778314
34005232520000,244.32552350882082
34005232560000,244.1660770116396
34005232810000,245.1858444583236
34005232830000,238.2503385353319
34005233400000,242.26017482053348
34005233410000,244.11293267889644
34005233850000,238.0457934398668
34005233860000,238.0035449999364
34005233870000,237.94663549620427
34005233950000,238.2543730699007
34005233960000,238.30005343198115
34005234190000,242.21728297375645
34005234390000,242.17412598052186
34005234400000,242.2306052150219
34005206600000,241.48049411485982
34005206810000,242.61459372814
34005206890000,243.50158316107755
34005206900000,239.92132163326895
34005601210000,214.28788230898638
34005601220000,214.59108672142136
34005601250000,214.72143045231445
34005601260000,214.70151968864778
34005601270000,215.11397482793947
34005601280000,215.5484517540799
34005601290000,214.86709721323837
34005601300000,215.22909456531082
34005601350000,217.432131388645
34005601370000,217.44312067891997
34005601390000,216.954618293371
34005601410000,215.26335544217528
34005601420000,214.98174546096323
34005601440000,214.9638078763735
34005601480000,213.59194526446765
34005601500000,212.7703169193704
34005601570000,218.53256194779252
34005601580000,218.2602279430726
34005601620000,217.30516175633088
34005601720000,216.12912081876837
34005601730000,216.158533220041
34005220850000,232.86561969151475
34005221240000,220.32890378913072
34005221260000,217.2136959160002
34005221310000,216.7016068073592
34005221390000,213.33496388824435
34005221540000,213.05225955806625
34005222970000,241.07316937408842
34005223520000,239.56383289124756
34005224250000,218.37164489497314
34005224280000,217.41335172791332
34005224290000,222.02704631409676
34005224600000,221.61546655969084
34005224610000,218.03725798822262
34005224760000,214.6815241029538
34005224800000,217.48454910874776
34005224810000,216.78029163153025
34005224850000,220.02935336902786
34005224860000,217.0899644193726
34005224870000,219.00142552188257
34005224900000,218.5047414037322
34005224940000,221.65384095032107
34005224950000,217.02737570825698
34005225020000,215.69295040792372
34005225060000,216.30335509631456
34005225110000,217.94903284507723
34005225120000,217.8075575203178
34005225220000,217.71880620669714
34005225230000,217.35411924136665
34005225240000,216.91570839815665
34005225290000,218.1621596928166
34005225300000,215.3026326862269
34005225420000,215.09428303768672
34005225660000,224.3048325775127
34005227560000,214.98501893713902
34005227810000,219.96578582884283
34005228500000,214.63860397575235
34005228590000,240.43968630030446
34005228790000,229.4512126836539
34005228800000,228.93741012150215
34005228850000,229.38172987821346
34005228860000,228.97203215092372
34005228880000,228.64228558511311
34005228950000,229.7749059095997
34005228960000,231.25486684613224
34005228980000,230.29240083215376
34005229000000,218.95059309769294
34005229020000,230.88900909724308
34005229030000,217.88222900630439
34005229040000,231.1204235022789
34005229060000,231.161707343795
34005229120000,239.92466571252137
34005229180000,230.95739452938454
34005229360000,215.74592801503084
34005229370000,217.34958000739528
34005229380000,218.9277499654346
34005229400000,218.4219421622335
34005229420000,217.89754176249096
34005229480000,218.12450968743528
34005229500000,219.5507295390034
34005229510000,217.4102828380863
34005229540000,217.60205753163734
34005601760000,216.0971753851287
34005601810000,217.685299415144
34005601830000,217.53548941295352
34005601880000,217.64524641273897
34005601980000,220.0850922883138
34005602010000,219.6570473993176
34005602030000,220.03493737262806
34005602050000,220.10950872880534
34005602100000,220.7160578910153
34005602130000,222.59476906196005
34005602140000,221.87748049337029
34005602160000,221.17488525756713
34005602180000,221.90079188116334
34005602210000,222.9765533408154
34005602250000,223.21018624952336
34005602290000,220.75937745491441
34005602300000,220.93072800487514
34005602380000,216.4013873294254
34005602400000,213.581886761823
34005602410000,213.18671354740349
34005602420000,212.7115393312885
34005602430000,214.13253350414286
34005602440000,214.8484343521721
34005602450000,214.25982636761415
34005602470000,216.35650974762984
34005602480000,216.6227644931841
34005602490000,216.67785836820724
34005602500000,217.06468889984836
34005602510000,219.61373750985894
34005602520000,220.30160697441366
34005602530000,218.78004769726917
34005602550000,216.8138867407759
34005602560000,214.7013314510508
34005602580000,217.89258035518472
34005602590000,216.98664379346843
34005602600000,217.92866752032194
34005602610000,220.6121085516958
34005602620000,221.5417103077784
34005602630000,221.57669252536607
34005608270000,228.36998004524628
34005608280000,232.33732932574753
34005608300000,232.3845319886338
34005608390000,230.8250863488432
34005608410000,230.36094571778008
34005608540000,228.86598472673435
34005608900000,233.89825296867468
34005608910000,234.2508709602397
34005608920000,234.0076913582884
34005608960000,233.2374037669934
34005609050000,235.23928572136663
34005609130000,239.96775652995916
34005609140000,240.18699018635294
34005609210000,234.71641194092814
34005609220000,234.38849142637713
34005609270000,237.03818616851586
34005609290000,236.77986232669855
34005609300000,236.66614301820616
34005609420000,234.7375485682261
34005609510000,233.43830762956193
34005609720000,236.93966143795967
34005614240000,244.9920919235805
34005206960000,239.3003347695414
34005215970000,243.6471492320584
34005216010000,238.2159229448129
34005216030000,244.1079609916862
34005216040000,238.14445561800864
34005216130000,244.62881993000326
34005216140000,244.23263559662558
34005216240000,244.39233975384082
34005216320000,238.02376848217466
34005216380000,238.29667580919292
34005216460000,239.37524137204232
34005216490000,244.464383693173
34005216520000,244.82177176310543
34005216660000,239.93454759571205
34005216670000,244.80105883817194
34005216680000,238.17592026758155
34005216710000,239.72186704291033
34005216720000,244.6271277883749
34005216850000,243.81249983044495
34005216860000,243.91449943500922
34005216950000,243.76975510193046
34005216990000,243.85233916559656
34005217040000,244.5108388963548
34005217170000,241.94231528155666
34005217260000,244.80622777776753
34005217400000,241.98624565046117
34005217520000,244.3109300116972
34005217580000,241.07445315700912
34005217640000,243.89599033440845
34005217720000,241.89334904246982
34005217750000,243.95715869261485
34005217770000,239.57693745163832
34005217890000,239.39175912462795
34005217930000,244.40534716239526
34005218020000,244.3605760630099
34005218120000,244.30549015111222
34005224400000,245.1015235519217
34005224410000,245.01159919886598
34005224440000,244.55484089421617
34005224450000,244.5441757081395
34005224540000,245.19557567166754
34005224580000,243.93011139817213
34005224670000,243.6817529756504
34005224680000,243.56803760208672
34005224790000,245.2904629278496
34005225360000,245.0283715354531
34005225430000,237.92944151676028
34005225760000,241.9391693352923
34005225820000,241.91755952486685
34005225960000,242.3663005023248
34005225970000,238.43044076496412
34005226080000,244.80923978404198
34005226090000,241.59321751254356
34005226160000,237.53264457369545
34005226180000,237.56448392247975
34005226210000,243.59287375085353
34005226220000,243.61588771973447
34005226290000,244.1860008695045
34005226300000,244.25548143463425
34005226360000,237.52129576336895
34005226420000,237.58649068166207
34005226770000,242.20157326979327
34005227070000,243.42135614838122
34005227390000,242.536085547542
34005227430000,242.24712792554993
34005227460000,242.3051336794408
34005227600000,241.36691635010862
34005227640000,241.32397704393884
34005227650000,238.11267012080881
34005227670000,238.45538558673803
34005228610000,244.53013446668388
34005228660000,243.36001789610384
34005228690000,244.69486862089522
34005228840000,243.1969409528573
34005229290000,243.12390324100602
34005229300000,243.08053539846713
34005235990000,243.59948027002255
34005236230000,236.78642515494056
34005236520000,243.63499574546358
34005236790000,243.55850451064956
34005236880000,243.70110873237715
34005236890000,243.6752343319785
34005236940000,237.99054824036924
34005237150000,241.81566682736278
34005237400000,242.72191375422022
34005237410000,242.75435524134585
34005237420000,242.53728963991819
34005237430000,242.5460685572182
