API_WELLNO,WH_LAT,WH_LONG,CONAME,DT_APP_ISSUED,DT_APP_RECVD,APP_TYP,APPNO,EXIST_WELL,LOCATION_ID,RIG_TYP,PROP_WLTYPE,PROP_WELL_CLASS,APP_TYP_Description
34007206760000,41.687198217645,-80.719558619648,NORTHWOOD ENERGY CORP,07/18/2005,07/05/2005,RP,aPATT007653,True,aPATT007653,SERV,OG_R,,Reissue Plug & Abandon
34007243790000,41.5492651191328,-80.8439315170165,BAKERWELL INC,07/21/2005,07/06/2005,NX,aPATT007667,False,aPATT007667,RTAF,OG_R,EDPW,"Drill New Well, directionally"
34007243800000,41.8245851263901,-80.5297941039447,TUSSEL CLARENCE JR,08/01/2005,07/18/2005,NW,aPATT007741,False,aPATT007741,RTAF,OG_R,POOL,Drill New Well
34007243830000,41.5436365916669,-80.9727439107685,CGAS EXPLORATION,08/30/2005,08/10/2005,NW,aPATT007900,False,aPATT007900,RTAF,OG_R,EOUT,Drill New Well
34007203010000,41.704342269797,-80.7521529067634,NORTHWOOD ENERGY CORP,08/30/2005,08/12/2005,PA,aPATT007917,True,aPATT007917,SERV,OG_R,,Plug and Abandon
34007242850000,41.6427407654914,-80.8736920838567,RANGE RESOURCES-APPALACHIA LLC,09/02/2005,08/19/2005,PA,aPATT007965,True,aPATT007965,SERV,OG_R,,Plug and Abandon
34007211010000,41.520994031642,-80.7563531595495,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008141,True,aPATT008141,SERV,OG_R,,Plug and Abandon
34007233600000,41.5959763080925,-80.7399755580406,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008142,True,aPATT008142,SERV,OG_R,,Plug and Abandon
34007239220000,41.5835788405087,-80.6544570033814,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008143,True,aPATT008143,SERV,OG_R,,Plug and Abandon
34007239490000,41.5250264503746,-80.6734765155531,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008146,True,aPATT008146,SERV,OG_R,,Plug and Abandon
34007214330000,41.5067402085488,-80.7922981641386,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008147,True,aPATT008147,SERV,OG_R,,Plug and Abandon
34007215750000,41.5989155696015,-80.8445390590735,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008148,True,aPATT008148,SERV,OG_R,,Plug and Abandon
34007239110000,41.6102798096655,-80.8446032275795,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008149,True,aPATT008149,SERV,OG_R,,Plug and Abandon
34007216160000,41.5477254584195,-80.8965411701369,"PETROX, INC",09/21/2005,09/09/2005,PA,aPATT008150,True,aPATT008150,SERV,OG_R,,Plug and Abandon
34007243840000,41.6915866715474,-80.8749851646581,BELVOIR ENERGY INC.,09/15/2005,09/09/2005,NW,aPATT008158,False,aPATT008158,RTAF,OG_R,POOL,Drill New Well
34007209810000,41.6889067732424,-80.612448863647,KNOX ENERGY INC.,09/21/2005,09/16/2005,PA,aPATT008199,True,aPATT008199,SERV,OG_R,,Plug and Abandon
34007203470000,41.7071517090209,-80.8334842154569,BELVOIR ENERGY INC.,10/07/2005,09/27/2005,PA,aPATT008274,True,aPATT008274,SERV,OG_R,,Plug and Abandon
34007202860000,41.70842,-80.8237414727575,BELVOIR ENERGY INC.,10/07/2005,09/27/2005,PA,aPATT008275,True,aPATT008275,SERV,OG_R,,Plug and Abandon
34007205650000,41.7023798656694,-80.8313485713935,BELVOIR ENERGY INC.,10/07/2005,09/27/2005,PA,aPATT008276,True,aPATT008276,SERV,OG_R,,Plug and Abandon
34009237300000,39.3633327357566,-81.9803264581101,METCALF JOHN C DBA METCALF DRI,07/15/2005,06/27/2005,NW,aPATT007592,False,aPATT007592,CT,OG_R,POOL,Drill New Well
34009237310000,39.5195649374793,-82.0678389947931,METCALF JOHN C DBA METCALF DRI,07/20/2005,06/27/2005,NW,aPATT007593,False,aPATT007593,CT,OG_R,ENPW,Drill New Well
34009224590000,39.2607896872456,-81.9644544680538,TRIAD RESOURCES INC,07/21/2005,07/11/2005,PA,aPATT007685,True,aPATT007685,SERV,OG_R,,Plug and Abandon
34009236220000,39.205588500205,-81.9861621530773,TRIAD RESOURCES INC,07/21/2005,07/11/2005,PA,aPATT007686,True,aPATT007686,SERV,OG_R,,Plug and Abandon
34009224090000,39.2665030818168,-81.966740542039,TRIAD RESOURCES INC,07/21/2005,07/11/2005,PA,aPATT007687,True,aPATT007687,SERV,OG_R,,Plug and Abandon
34009234020000,39.5347858766069,-82.1126007478461,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007773,True,aPATT007773,SERV,OG_R,,Plug and Abandon
34009230010000,39.5482040495422,-82.1536088841975,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007774,True,aPATT007774,SERV,OG_R,,Plug and Abandon
34009230880000,39.5370514122098,-82.1595197762492,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007775,True,aPATT007775,SERV,OG_R,,Plug and Abandon
34009230020000,39.54831,-82.15761,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007776,True,aPATT007776,SERV,OG_R,,Plug and Abandon
34009232840000,39.5383244454302,-82.1497498597369,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007777,True,aPATT007777,SERV,OG_R,,Plug and Abandon
34009234320000,39.5407030529885,-82.1463834559231,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007778,True,aPATT007778,SERV,OG_R,,Plug and Abandon
34009232780000,39.5411775951581,-82.1507479160502,SMITH RONALD DBA CHIPCO,08/04/2005,07/21/2005,PA,aPATT007779,True,aPATT007779,SERV,OG_R,,Plug and Abandon
34009237320000,39.2622630739946,-81.7975245304227,BETHEL OIL & GAS CO,09/07/2005,08/23/2005,NW,aPATT008005,False,aPATT008005,CT,OG_R,EOUT,Drill New Well
34009228150000,39.5511538299874,-82.1584388807763,SMITH RONALD DBA CHIPCO,08/31/2005,08/25/2005,PA,aPATT008023,True,aPATT008023,SERV,OG_R,,Plug and Abandon
34013604660000,39.9820416567728,-80.9785126145064,OHIO VALLEY COAL CO,09/15/2005,09/09/2005,PR,aPATT008159,True,aPATT008159,SERV,OG_R,,Reopen Plug and Abandon
34013604430000,39.9814431924212,-80.9838218686693,OHIO VALLEY COAL CO,10/14/2005,10/11/2005,PR,aPATT008349,True,aPATT008349,SERV,OG_R,,Reopen Plug and Abandon
34013204980000,39.8676073475347,-80.9108918550234,PEOPLES PETROLEUM CORP.,10/26/2005,10/12/2005,PA,aPATT008356,True,aPATT008356,SERV,OG_R,,Plug and Abandon
34019210210000,40.4892108091247,-81.2559659869962,LLP GAS AND OIL CORPORATION,07/15/2005,06/30/2005,PA,aPATT007618,True,aPATT007618,SERV,OG_R,,Plug and Abandon
34019213070000,40.4893522868238,-81.2514615120422,SOUND ENERGY CO INC,07/15/2005,06/30/2005,PA,aPATT007622,True,aPATT007622,SERV,OG_R,,Plug and Abandon
34019219640000,40.6284664080289,-81.1879689645681,RANGE RESOURCES-APPALACHIA LLC,07/27/2005,07/14/2005,RR,aPATT007716,True,aPATT007716,RTAF,OG_R,POOL,Reissue Revised Location
34019219670000,40.712295388901,-81.1527610814301,RANGE RESOURCES-APPALACHIA LLC,07/29/2005,07/14/2005,NW,aPATT007722,False,aPATT007722,RTAF,OG_R,POOL,Drill New Well
34019219710000,40.7097337687345,-81.1208870204355,RANGE RESOURCES-APPALACHIA LLC,09/29/2005,09/16/2005,NW,aPATT008198,False,aPATT008198,RTAF,OG_R,POOL,Drill New Well
34019206440000,40.5982593870231,-81.304273590123,WILLIAM S MILLER INC,09/30/2005,09/19/2005,PA,aPATT008228,True,aPATT008228,SERV,OG_R,,Plug and Abandon
34019219690000,40.7268265445639,-81.153512445181,RANGE RESOURCES-APPALACHIA LLC,10/20/2005,09/28/2005,NW,aPATT008286,False,aPATT008286,RTAF,OG_R,POOL,Drill New Well
34019219700000,40.7132169391106,-81.1968456486389,BELDEN & BLAKE CORPORATION,10/21/2005,10/07/2005,NW,aPATT008338,False,aPATT008338,RTAF,OG_R,POOL,Drill New Well
34029216380000,40.8955557666063,-81.0601997780891,DORFMAN PRODUCTION COMPANY,08/09/2005,07/20/2005,NW,aPATT007761,False,aPATT007761,RTA,OG_R,POOL,Drill New Well
34029205920000,40.8752037045126,-80.9882953442232,DOMINION EAST OHIO,08/10/2005,08/03/2005,PB,aPATT007841,True,aPATT007841,SERV,GS_R,STOR,Plug Back
34029208720000,40.826805,-80.988279,KEROGEN RESOURCES,08/19/2005,08/17/2005,PA,aPATT007955,True,aPATT007955,SERV,SW_R,SWIW,Plug and Abandon
34029216390000,40.812375223429,-81.0277910584906,NORTH AMERICAN PETROLEUM INC,09/07/2005,08/23/2005,NW,aPATT008001,False,aPATT008001,RTAF,OG_R,POOL,Drill New Well
34031269840000,40.3916193908023,-81.7432927671153,GRESS OIL & GAS,07/21/2005,06/15/2005,NW,aPATT007534,False,aPATT007534,RTAF,OG_R,POOL,Drill New Well
34031269850000,40.3984291874604,-81.7436104221497,GRESS OIL & GAS,07/21/2005,06/15/2005,NW,aPATT007535,False,aPATT007535,RTAF,OG_R,,Drill New Well
34031225150000,40.3810735474005,-82.1573734363907,KENOIL LLC,07/06/2005,06/20/2005,PA,aPATT007556,True,aPATT007556,SERV,OG_R,,Plug and Abandon
34031269830000,40.3328937375699,-82.0236605444593,MASON DRILLING INC,07/05/2005,06/21/2005,NW,aPATT007565,False,aPATT007565,RTAF,OG_R,POOL,Drill New Well
34031239150000,40.3000759030515,-82.1398604395352,NGO DEVELOPMENT CORP.,07/06/2005,06/21/2005,PA,aPATT007567,True,aPATT007567,SERV,OG_R,,Plug and Abandon
34031239030000,40.2997657429162,-82.1468534043228,NGO DEVELOPMENT CORP.,07/06/2005,06/21/2005,PA,aPATT007568,True,aPATT007568,SERV,OG_R,,Plug and Abandon
34031239140000,40.2987986558888,-82.1436491383972,NGO DEVELOPMENT CORP.,07/06/2005,06/21/2005,PA,aPATT007569,True,aPATT007569,SERV,OG_R,,Plug and Abandon
34031269860000,40.3321968178745,-82.1762169425937,HOOVER FRANK W DBA CHEROKEE DRILLING,08/10/2005,06/23/2005,NW,aPATT007581,False,aPATT007581,RTAF,OG_R,POOL,Drill New Well
34031268510000,40.1744405370707,-82.1477465704862,R C POLING CO INC,07/18/2005,07/01/2005,PA,aPATT007632,True,aPATT007632,SERV,OG_R,,Plug and Abandon
34031216190000,40.4235814053433,-82.0843738921786,SAMPLES JAMES F,07/21/2005,07/08/2005,PA,aPATT007676,True,aPATT007676,SERV,OG_R,,Plug and Abandon
34031269870000,40.4001310928926,-81.9606114088256,KENOIL LLC,08/10/2005,07/27/2005,NW,aPATT007815,False,aPATT007815,RTAF,OG_R,POOL,Drill New Well
34031260330000,40.3513182794769,-81.7426089155722,GRESS OIL & GAS,08/10/2005,08/03/2005,PA,aPATT007838,True,aPATT007838,SERV,OG_R,,Plug and Abandon
34031269450000,40.36259,-82.03466,MASON PRODUCING INC,08/30/2005,08/11/2005,PA,aPATT007907,True,aPATT007907,SERV,OG_R,,Plug and Abandon
34031231330000,40.2319045710948,-82.1082426711074,DON BYERS OIL & GAS LLC,09/01/2005,08/17/2005,PA,aPATT007950,True,aPATT007950,SERV,OG_R,,Plug and Abandon
34031226990000,40.3431401575421,-82.0337623550978,VALLEY PETROLEUM MANAGEMENT,09/01/2005,08/18/2005,RP,aPATT007958,True,aPATT007958,SERV,OG_R,,Reissue Plug & Abandon
34031269580000,40.2355084508787,-81.6683783804851,MFC DRILLING INC,09/06/2005,08/18/2005,RR,aPATT007961,True,aPATT007961,RTAF,OG_R,POOL,Reissue Revised Location
34031269880000,40.2919711284067,-81.7594412609047,MFC DRILLING INC,09/01/2005,08/18/2005,NW,aPATT007962,False,aPATT007962,RTAF,OG_R,POOL,Drill New Well
34031269910000,40.2532802407924,-81.6870551413229,MFC DRILLING INC,09/06/2005,08/18/2005,NW,aPATT007963,False,aPATT007963,RTAF,OG_R,POOL,Drill New Well
34031257060000,40.3156289940053,-81.9014084916116,NGO DEVELOPMENT CORP.,08/23/2005,08/23/2005,PA,aPATT007975,True,aPATT007975,SERV,OG_R,,Plug and Abandon
34031269920000,40.3107835701591,-81.7441013514513,NGO DEVELOPMENT CORP.,09/07/2005,08/22/2005,NW,aPATT007986,False,aPATT007986,RTAF,OG_R,POOL,Drill New Well
34031269940000,40.2462074745721,-81.9222179613076,NGO DEVELOPMENT CORP.,09/13/2005,08/22/2005,NW,aPATT007987,False,aPATT007987,RTAF,OG_R,POOL,Drill New Well
34031269930000,40.3014854888102,-81.8056551604972,NGO DEVELOPMENT CORP.,09/07/2005,08/22/2005,NW,aPATT007988,False,aPATT007988,RTAF,OG_R,POOL,Drill New Well
34031269890000,40.2895509276939,-81.784487606062,NGO DEVELOPMENT CORP.,09/06/2005,08/22/2005,NW,aPATT007989,False,aPATT007989,RTAF,OG_R,POOL,Drill New Well
34031269900000,40.2919050543332,-81.8473715669232,NGO DEVELOPMENT CORP.,09/06/2005,08/22/2005,NW,aPATT007990,False,aPATT007990,RTAF,OG_R,EDPW,Drill New Well
34031257060000,40.3156289940053,-81.9014084916116,NGO DEVELOPMENT CORP.,09/09/2005,08/26/2005,PA,aPATT008041,True,aPATT008041,SERV,OG_R,,Plug and Abandon
34031269950000,40.349860295518,-81.8609401645525,HOPCO RESOURCES INC,09/29/2005,08/30/2005,NW,aPATT008069,False,aPATT008069,RTAF,OG_R,POOL,Drill New Well
34031246900000,40.37395,-81.92398,BUCKEYE OIL PRODUCING CO,09/30/2005,09/19/2005,PA,aPATT008226,True,aPATT008226,SERV,OG_R,,Plug and Abandon
34031269960000,40.3998747391382,-81.8206436690283,BAKERWELL INC,10/05/2005,09/23/2005,NW,aPATT008250,False,aPATT008250,RTAF,OG_R,POOL,Drill New Well
34031232980000,40.2855163903177,-81.9933267165959,OXFORD OIL,10/24/2005,10/06/2005,PA,aPATT008337,True,aPATT008337,SERV,OG_R,,Plug and Abandon
34031269970000,40.3811615150082,-81.9906817991131,MFC DRILLING INC,10/28/2005,10/17/2005,NW,aPATT008396,False,aPATT008396,RTAF,OG_R,POOL,Drill New Well
34035211150000,41.375291117684,-81.8805690977264,GREEN ENERGY INC,07/06/2005,06/22/2005,PA,aPATT007578,True,aPATT007578,SERV,OG_R,,Plug and Abandon
34035212500000,41.4837508131272,-81.4259678159225,PETRO EVALUATION SERVICES INC,07/21/2005,07/07/2005,PA,aPATT007669,True,aPATT007669,SERV,OG_R,,Plug and Abandon
34035218480000,41.341958944328,-81.642544187119,MOORE RESOURCES LLC,08/01/2005,07/13/2005,NW,aPATT007704,True,aPATT007704,RTAF,OG_R,POOL,Drill New Well
34035217710000,41.46509,-81.686121,DUCK CREEK ENERGY INC,07/27/2005,07/14/2005,PA,aPATT007723,True,aPATT007723,SERV,OG_R,,Plug and Abandon
34035217640000,41.46557,-81.690457,DUCK CREEK ENERGY INC,07/27/2005,07/14/2005,PA,aPATT007724,True,aPATT007724,SERV,OG_R,,Plug and Abandon
34035217630000,41.4627,-81.69263,DUCK CREEK ENERGY INC,07/27/2005,07/14/2005,PA,aPATT007725,True,aPATT007725,SERV,OG_R,,Plug and Abandon
34035217620000,41.46025,-81.69315,DUCK CREEK ENERGY INC,07/27/2005,07/14/2005,PA,aPATT007726,True,aPATT007726,SERV,OG_R,,Plug and Abandon
34035218490000,41.4007346420457,-81.4827737116933,BASS ENERGY CO INC,08/19/2005,08/05/2005,NW,aPATT007852,False,aPATT007852,RTAF,OG_R,EW,Drill New Well
34035218350000,41.526432316443,-81.4061529131418,BASS ENERGY CO INC,10/03/2005,08/05/2005,RR,aPATT007854,True,aPATT007854,RTAF,OG_R,POOL,Reissue Revised Location
34035218500000,41.5340904644782,-81.3960532618338,BASS ENERGY CO INC,08/19/2005,08/08/2005,NW,aPATT007862,False,aPATT007862,RTAF,OG_R,POOL,Drill New Well
34035218510000,41.5520865494759,-81.3936564507243,ALLIANCE PETROLEUM CORPORATION,08/30/2005,08/10/2005,NW,aPATT007893,False,aPATT007893,RTAF,OG_R,POOL,Drill New Well
34035218110000,41.4460946563781,-81.6614098349958,BASS ENERGY CO INC,08/30/2005,08/10/2005,RN,aPATT007901,True,aPATT007901,RTAF,OG_R,POOL,Reissue New Well
34035218520000,41.2984922094314,-81.6570500667108,BASS ENERGY CO INC,09/20/2005,08/22/2005,NW,aPATT007976,False,aPATT007976,RTAF,OG_R,EOUT,Drill New Well
34035218530000,41.2964033307181,-81.677621021767,BASS ENERGY CO INC,09/20/2005,08/22/2005,NW,aPATT007977,False,aPATT007977,RTAF,OG_R,EOUT,Drill New Well
34035218540000,41.2995331423321,-81.6777274693121,BASS ENERGY CO INC,09/20/2005,08/22/2005,NW,aPATT007978,False,aPATT007978,RTAF,OG_R,EOUT,Drill New Well
34035218630000,41.3596489109648,-81.6669755636981,BASS ENERGY CO INC,10/24/2005,08/22/2005,NW,aPATT007979,False,aPATT007979,RTAF,OG_R,EOUT,Drill New Well
34035218640000,41.3432818820855,-81.6469956186693,MOORE RESOURCES LLC,10/25/2005,08/22/2005,NW,aPATT007992,True,aPATT007992,RTAF,OG_R,POOL,Drill New Well
34035218600000,41.419126025246,-81.6258577602514,M & M ROYALTY LTD,10/13/2005,08/25/2005,NW,aPATT008024,False,aPATT008024,RTAF,OG_R,POOL,Drill New Well
34035218650000,41.4112363251494,-81.6278585856876,M & M ROYALTY LTD,10/26/2005,08/25/2005,NW,aPATT008025,False,aPATT008025,RTAF,OG_R,POOL,Drill New Well
34035218660000,41.3488146389799,-81.6461589320536,M & M ROYALTY LTD,10/26/2005,08/25/2005,NW,aPATT008026,False,aPATT008026,RTAF,OG_R,EOUT,Drill New Well
34035218590000,41.3869419515697,-81.6325034174226,BASS ENERGY CO INC,10/07/2005,09/01/2005,NW,aPATT008099,False,aPATT008099,RTAF,OG_R,POOL,Drill New Well
34035205230000,41.4128602206917,-81.9280191976578,MARATHON ASHLAND PETROLEUM LLC,09/15/2005,09/01/2005,PR,aPATT008100,True,aPATT008100,SERV,OG_R,,Reopen Plug and Abandon
34035218580000,41.4001591923375,-81.640417342594,DUCK CREEK ENERGY INC,10/04/2005,09/09/2005,NW,aPATT008115,False,aPATT008115,RTAF,OG_R,POOL,Drill New Well
34035218560000,41.6040500514635,-81.5197631477618,DUCK CREEK ENERGY INC,10/04/2005,09/09/2005,NW,aPATT008116,False,aPATT008116,RTAF,OG_R,POOL,Drill New Well
34035218550000,41.6090606509639,-81.5150988179028,DUCK CREEK ENERGY INC,10/04/2005,09/09/2005,NW,aPATT008117,False,aPATT008117,RTAF,OG_R,POOL,Drill New Well
34035218570000,41.4004045293823,-81.6438952334304,DUCK CREEK ENERGY INC,10/04/2005,09/09/2005,NW,aPATT008119,False,aPATT008119,RTAF,OG_R,POOL,Drill New Well
34035218610000,41.3360948779575,-81.6075341112735,M & M ROYALTY LTD,10/13/2005,09/12/2005,NW,aPATT008161,False,aPATT008161,RTAF,OG_R,POOL,Drill New Well
34035218620000,41.3800287609607,-81.6370185356175,BASS ENERGY CO INC,10/20/2005,09/30/2005,NX,aPATT008303,False,aPATT008303,RTAF,OG_R,POOL,"Drill New Well, directionally"
34035201920000,41.4581486850799,-81.9002187569697,PREMIER PHYSICIANS,10/04/2005,09/30/2005,PR,aPATT008308,True,aPATT008308,SERV,OG_R,,Reopen Plug and Abandon
34035612000000,41.3670105120133,-81.5700399204665,CLEARWATER WELL DRILLING,10/06/2005,10/04/2005,IO,aPATT008316,True,aPATT008316,SERV,OG_R,,Idle and Orphan
34035612010000,41.3978395899741,-81.8158102723774,CLEARWATER WELL DRILLING,10/06/2005,10/05/2005,IO,aPATT008328,True,aPATT008328,SERV,OG_R,,Idle and Orphan
34041203670000,40.3477907399514,-82.8551595507493,MFC DRILLING INC,09/01/2005,08/15/2005,NW,aPATT007928,False,aPATT007928,RTAF,OG_R,POOL,Drill New Well
34041203650000,40.3391633394908,-82.8748781638914,MFC DRILLING INC,08/19/2005,08/15/2005,NW,aPATT007929,False,aPATT007929,RTAF,OG_R,EOUT,Drill New Well
34041203680000,40.3350465366405,-82.8487430924274,MFC DRILLING INC,09/01/2005,08/15/2005,NW,aPATT007930,False,aPATT007930,RTAF,OG_R,EOUT,Drill New Well
34041203660000,40.320773598104,-82.8573467429249,MFC DRILLING INC,09/01/2005,08/15/2005,NW,aPATT007931,False,aPATT007931,RTAF,OG_R,EW,Drill New Well
34041203690000,40.3255108476532,-82.9172632850472,MFC DRILLING INC,09/02/2005,08/18/2005,NW,aPATT007960,False,aPATT007960,RTAF,OG_R,EW,Drill New Well
34043201850000,41.3444527514678,-82.374447040211,GEOPETRO LLC,09/20/2005,09/07/2005,NW,aPATT008114,False,aPATT008114,RTAF,OG_R,POOL,Drill New Well
34045213030000,39.8841024530536,-82.5290482949042,ENERVEST OPERATING LLC,07/13/2005,07/07/2005,NW,aPATT007670,False,aPATT007670,RTAF,OG_R,EDPW,Drill New Well
34045213040000,39.9189268943531,-82.6948873243826,ENVERON CORPORATION,08/11/2005,07/25/2005,NW,aPATT007796,False,aPATT007796,RTAF,OG_R,EOUT,Drill New Well
34045211150000,39.7346400810407,-82.4363661888059,GEOPETRO LLC,08/26/2005,08/09/2005,PB,aPATT007875,True,aPATT007875,SERV,OG_R,POOL,Plug Back
34045213060000,39.8745040366748,-82.541304026818,ENERVEST OPERATING LLC,09/09/2005,08/26/2005,NW,aPATT008040,False,aPATT008040,RTAF,OG_R,EOUT,Drill New Well
34045213050000,39.9189680728451,-82.6948874398,ENVERON CORPORATION,09/07/2005,09/01/2005,NW,aPATT008098,False,aPATT008098,RTAF,OG_R,EOUT,Drill New Well
34045207350000,39.7885294686893,-82.4602165885569,KNOX ENERGY INC.,09/26/2005,09/14/2005,PA,aPATT008177,True,aPATT008177,SERV,OG_R,,Plug and Abandon
34051201200000,41.5512615983869,-84.2299743718225,DON YOHE ENTERPRISES INC.,07/06/2005,06/20/2005,NW,aPATT007559,False,aPATT007559,RTA,OG_R,POOL,Drill New Well
34051201240000,41.5487767614478,-84.2395661005648,DON YOHE ENTERPRISES INC.,08/04/2005,06/20/2005,NW,aPATT007560,False,aPATT007560,RTA,OG_R,POOL,Drill New Well
34051201190000,41.5545208229698,-84.2414799929786,DON YOHE ENTERPRISES INC.,07/06/2005,06/20/2005,NW,aPATT007561,False,aPATT007561,RTA,OG_R,POOL,Drill New Well
34051201220000,41.5424784174492,-84.2221649398475,DON YOHE ENTERPRISES INC.,08/04/2005,06/20/2005,NW,aPATT007562,False,aPATT007562,RTA,OG_R,POOL,Drill New Well
34051201230000,41.5496952196579,-84.2128762579859,DON YOHE ENTERPRISES INC.,08/04/2005,06/20/2005,NW,aPATT007563,False,aPATT007563,RTA,OG_R,POOL,Drill New Well
34051201210000,41.5439525719029,-84.218455041935,DON YOHE ENTERPRISES INC.,07/06/2005,06/20/2005,NW,aPATT007564,False,aPATT007564,RTA,OG_R,POOL,Drill New Well
34053201220000,38.9450563909112,-82.1457214572668,MGA ENERGY INC,08/03/2005,07/18/2005,PA,aPATT007743,True,aPATT007743,SERV,OG_R,,Plug and Abandon
34053204760000,38.8723613419689,-82.4249895493625,ENERGY SEARCH INC,10/20/2005,09/30/2005,RP,aPATT008297,True,aPATT008297,SERV,OG_R,,Reissue Plug & Abandon
34053204800000,38.9012180978696,-82.3847252798895,ENERGY SEARCH INC,10/20/2005,09/30/2005,RP,aPATT008298,True,aPATT008298,SERV,OG_R,,Reissue Plug & Abandon
34053205960000,38.8824428394101,-82.3942524191586,ENERGY SEARCH INC,10/20/2005,09/30/2005,RP,aPATT008299,True,aPATT008299,SERV,OG_R,,Reissue Plug & Abandon
34053205990000,38.8747276935066,-82.4339996563242,ENERGY SEARCH INC,10/20/2005,09/30/2005,RP,aPATT008300,True,aPATT008300,SERV,OG_R,,Reissue Plug & Abandon
34053206060000,38.8971915293281,-82.3932040600117,ENERGY SEARCH INC,10/20/2005,09/30/2005,RP,aPATT008301,True,aPATT008301,SERV,OG_R,,Reissue Plug & Abandon
34055218500000,41.3779121587429,-81.3207687771552,SUMMIT PETROLEUM INC,08/04/2005,02/25/2005,NW,aPATT006569,False,aPATT006569,RTAF,OG_R,POOL,Drill New Well
34055218360000,41.5332393056763,-81.3720441626177,SUMMIT PETROLEUM INC,07/18/2005,06/14/2005,NW,aPATT007515,False,aPATT007515,RTAF,OG_R,POOL,Drill New Well
34055218370000,41.4845431526465,-81.2726609497754,ALLIANCE PETROLEUM CORPORATION,07/18/2005,07/05/2005,NW,aPATT007641,False,aPATT007641,RTAF,OG_R,POOL,Drill New Well
34055218380000,41.4432083235519,-81.2133744391959,ALLIANCE PETROLEUM CORPORATION,07/18/2005,07/05/2005,NW,aPATT007642,False,aPATT007642,RTAF,OG_R,POOL,Drill New Well
34055206430000,41.3587521937429,-81.3882421891702,DAVID A WALDRON & ASSOC,07/15/2005,07/12/2005,PA,aPATT007692,True,aPATT007692,SERV,OG_R,,Plug and Abandon
34055218390000,41.5530827870935,-81.3702775417297,ALLIANCE PETROLEUM CORPORATION,07/29/2005,07/14/2005,NW,aPATT007710,False,aPATT007710,RTAF,OG_R,POOL,Drill New Well
34055218400000,41.5051860437103,-81.3250880708186,ALLIANCE PETROLEUM CORPORATION,07/29/2005,07/14/2005,NW,aPATT007711,False,aPATT007711,RTAF,OG_R,POOL,Drill New Well
